driver_index,lap,lap_c_flag,cp,is_sector,cp_time,position
0,7,0,34,False,352.9653,6.0
0,7,0,35,False,353.5307,6.0
0,7,0,36,True,353.9724,6.0
0,7,0,37,False,354.4793,6.0
0,7,0,38,False,354.7222,6.0
0,7,0,39,False,355.2907,6.0
0,7,0,40,False,355.9449,6.0
0,7,0,41,False,356.6031,6.0
0,7,0,42,False,357.2403,6.0
0,7,0,43,False,357.773,6.0
0,7,0,44,False,358.3478,6.0
0,7,0,45,False,358.6997,6.0
0,7,0,46,False,359.047,6.0
0,7,0,47,False,359.4853,6.0
0,7,0,48,False,359.8778,6.0
0,7,0,49,False,360.2551,6.0
0,7,0,50,False,360.6221,6.0
0,7,0,51,False,361.1025,6.0
0,7,0,52,False,361.5729,6.0
0,7,0,53,False,362.0553,6.0
0,7,0,54,False,362.5313,6.0
0,7,0,55,False,362.8935,6.0
0,7,0,56,False,363.2569,6.0
0,7,0,57,False,363.8212,6.0
0,7,0,58,False,364.0779,6.0
0,7,0,59,False,364.3292,6.0
0,7,0,60,False,364.5993,6.0
0,7,0,61,False,364.8717,6.0
0,7,0,62,False,365.2108,6.0
0,7,0,63,False,365.536,6.0
0,7,0,64,False,365.7698,6.0
0,7,0,65,False,366.006,6.0
0,7,0,66,False,366.2443,6.0
0,7,0,67,False,366.4857,6.0
0,7,0,68,False,366.7322,6.0
0,7,0,69,True,367.0134,6.0
0,7,0,70,False,367.4393,6.0
0,7,0,71,False,367.951,6.0
0,7,0,72,False,368.3255,6.0
0,7,0,73,False,368.5851,6.0
0,7,0,74,False,368.9243,6.0
0,7,0,75,False,369.1904,6.0
0,7,0,76,False,369.5621,6.0
0,7,0,77,False,370.0101,6.0
0,7,0,78,False,370.4579,6.0
0,7,0,79,False,370.8174,6.0
0,7,0,80,False,371.1675,6.0
0,7,0,81,False,371.5929,6.0
0,7,0,82,False,372.0285,6.0
0,7,0,83,False,372.3489,6.0
0,7,0,84,False,372.6651,6.0
0,7,0,85,False,373.0061,6.0
0,7,0,86,False,373.4026,6.0
0,7,0,87,False,374.1738,6.0
0,7,0,88,False,374.708,6.0
0,7,0,89,False,375.4705,6.0
0,7,0,90,False,376.052,6.0
0,7,0,91,False,376.6377,6.0
0,7,0,92,False,377.1231,6.0
0,7,0,93,False,377.5712,6.0
0,7,0,94,False,377.9323,6.0
0,7,0,95,False,378.2778,6.0
0,7,0,96,False,378.7282,6.0
0,7,0,97,False,379.173,6.0
0,7,0,98,False,379.8103,6.0
0,7,0,99,False,380.191,6.0
0,7,0,100,False,380.6352,6.0
0,7,0,101,False,381.4148,6.0
0,7,0,102,False,382.1056,6.0
0,7,0,103,False,382.8627,6.0
0,7,0,104,False,383.1902,6.0
0,7,0,105,False,383.474,6.0
0,7,0,106,False,383.8581,6.0
0,7,0,107,False,384.2376,6.0
0,7,0,108,False,384.8679,6.0
0,7,0,109,False,385.3771,6.0
0,7,0,110,False,385.8154,6.0
0,7,0,111,False,386.3431,6.0
0,7,0,112,False,386.803,6.0
0,7,0,113,False,387.2315,6.0
0,7,0,114,False,387.714,6.0
0,7,0,115,False,388.0485,6.0
0,8,2,0,True,388.2921,6.0
0,8,2,1,False,388.5654,6.0
0,8,2,2,False,388.8314,6.0
0,8,2,3,False,389.3539,6.0
0,8,2,4,False,389.7506,6.0
0,8,2,5,False,390.1929,6.0
0,8,2,6,False,390.8991,6.0
0,8,2,7,False,391.2088,6.0
0,8,2,8,False,391.7358,6.0
0,8,2,9,False,392.5066,6.0
0,8,2,10,False,393.0895,6.0
0,8,2,11,False,393.6329,6.0
0,8,2,12,False,394.143,6.0
0,8,2,13,False,394.6138,6.0
0,8,2,14,False,395.0625,6.0
0,8,2,15,False,395.3384,6.0
0,8,2,16,False,395.6096,6.0
0,8,2,17,False,396.1362,6.0
0,8,2,18,False,396.6747,6.0
0,8,2,19,False,397.2652,6.0
0,8,2,20,False,397.6926,6.0
0,8,2,21,False,398.2738,6.0
0,8,2,22,False,398.6329,6.0
0,8,2,23,False,399.6378,6.0
0,8,2,24,False,400.6268,6.0
0,8,2,25,False,401.4083,6.0
0,8,2,26,False,401.9576,6.0
0,8,2,27,False,402.4468,6.0
0,8,2,28,False,403.0149,6.0
0,8,2,29,False,403.5588,6.0
0,8,2,30,False,403.9353,6.0
0,8,2,31,False,404.4173,6.0
0,8,2,32,False,404.8434,6.0
0,8,2,33,False,405.3921,6.0
0,8,2,34,False,406.1045,6.0
0,8,2,35,False,406.6851,6.0
0,8,2,36,True,407.1271,6.0
0,8,2,37,False,407.6264,6.0
0,8,2,38,False,407.9256,6.0
0,8,2,39,False,408.532,6.0
0,8,2,40,False,409.2216,6.0
0,8,2,41,False,409.9091,6.0
0,8,2,42,False,410.558,6.0
0,8,2,43,False,411.1008,6.0
0,8,2,44,False,411.6902,6.0
0,8,2,45,False,412.0519,6.0
0,8,2,46,False,412.4069,6.0
0,8,2,47,False,412.8521,6.0
0,8,2,48,False,413.2486,6.0
0,8,2,49,False,413.6286,6.0
0,8,2,50,False,413.9991,6.0
0,8,2,51,False,414.485,6.0
0,8,2,52,False,414.9603,6.0
0,8,2,53,False,415.4472,6.0
0,8,2,54,False,415.9282,6.0
0,8,2,55,False,416.2925,6.0
0,8,2,56,False,416.6587,6.0
0,8,2,57,False,417.2252,6.0
0,8,2,58,False,417.4812,6.0
0,8,2,59,False,417.7327,6.0
0,8,2,60,False,418.0027,6.0
0,8,2,61,False,418.2749,6.0
0,8,2,62,False,418.6166,6.0
0,8,2,63,False,418.9438,6.0
0,8,2,64,False,419.1792,6.0
0,8,2,65,False,419.4185,6.0
0,8,2,66,False,419.6573,6.0
0,8,2,67,False,419.8989,6.0
0,8,2,68,False,420.1402,6.0
0,8,2,69,True,420.3989,6.0
0,8,2,70,False,420.784,6.0
0,8,2,71,False,421.3063,6.0
0,8,2,72,False,421.6923,6.0
0,8,2,73,False,421.9555,6.0
0,8,2,74,False,422.311,6.0
0,8,2,75,False,422.5863,6.0
0,8,2,76,False,422.9688,6.0
0,8,2,77,False,423.4329,6.0
0,8,2,78,False,423.8961,6.0
0,8,2,79,False,424.2637,6.0
0,8,2,80,False,424.6203,6.0
0,8,2,81,False,425.0549,6.0
0,8,2,82,False,425.4998,6.0
0,8,2,83,False,425.826,6.0
0,8,2,84,False,426.1478,6.0
0,8,2,85,False,426.4939,6.0
0,8,2,86,False,426.8939,6.0
0,8,2,87,False,427.663,6.0
0,8,2,88,False,428.164,6.0
0,8,2,89,False,428.9455,6.0
0,8,2,90,False,429.5462,6.0
0,8,2,91,False,430.1449,6.0
0,8,2,92,False,430.6375,6.0
0,8,2,93,False,431.0912,6.0
0,8,2,94,False,431.4566,6.0
0,8,2,95,False,431.825,6.0
0,8,2,96,False,432.3155,6.0
0,8,2,97,False,432.7529,6.0
0,8,2,98,False,433.3849,6.0
0,8,2,99,False,433.7732,6.0
0,8,2,100,False,434.2539,6.0
0,8,2,101,False,435.1112,6.0
0,8,2,102,False,435.7705,6.0
0,8,2,103,False,436.5171,6.0
0,8,2,104,False,436.8511,6.0
0,8,2,105,False,437.1341,6.0
0,8,2,106,False,437.5075,6.0
0,8,2,107,False,437.872,6.0
0,8,2,108,False,438.492,6.0
0,8,2,109,False,438.9944,6.0
0,8,2,110,False,439.4285,6.0
0,8,2,111,False,439.9517,6.0
0,8,2,112,False,440.4084,6.0
0,8,2,113,False,440.8342,6.0
0,8,2,114,False,441.3143,6.0
0,8,2,115,False,441.6469,6.0
0,9,3,0,True,441.8894,6.0
0,9,3,1,False,442.1616,6.0
0,9,3,2,False,442.4264,6.0
0,9,3,3,False,442.9469,6.0
0,9,3,4,False,443.3434,6.0
0,9,3,5,False,443.8093,6.0
0,9,3,6,False,444.6412,6.0
0,9,3,7,False,444.9787,6.0
0,9,3,8,False,445.5417,6.0
0,9,3,9,False,446.3188,6.0
0,9,3,10,False,446.8589,6.0
0,9,3,11,False,447.3859,6.0
0,9,3,12,False,447.8813,6.0
0,9,3,13,False,448.34,6.0
0,9,3,14,False,448.7791,6.0
0,9,3,15,False,449.0489,6.0
0,9,3,16,False,449.3145,6.0
0,9,3,17,False,449.8312,6.0
0,9,3,18,False,450.364,6.0
0,9,3,19,False,451.0476,6.0
0,9,3,20,False,451.625,6.0
0,9,3,21,False,452.3807,6.0
0,9,3,22,False,452.7846,6.0
0,9,3,23,False,453.6063,6.0
0,9,3,24,False,454.6404,6.0
0,9,3,25,False,455.4814,6.0
0,9,3,26,False,456.0566,6.0
0,9,3,27,False,456.5514,6.0
0,9,3,28,False,457.1057,6.0
0,9,3,29,False,457.6483,6.0
0,9,3,30,False,458.0156,6.0
0,9,3,31,False,458.4859,6.0
0,9,3,32,False,458.9061,6.0
0,9,3,33,False,459.445,6.0
0,9,3,34,False,460.1561,6.0
0,9,3,35,False,460.7316,6.0
0,9,3,36,True,461.1951,6.0
0,9,3,37,False,461.7235,6.0
0,9,3,38,False,461.9287,6.0
0,9,3,39,False,462.4336,6.0
0,9,3,40,False,463.0235,6.0
0,9,3,41,False,463.6409,6.0
0,9,3,42,False,464.2399,6.0
0,9,3,43,False,464.7599,6.0
0,9,3,44,False,465.3274,6.0
0,9,3,45,False,465.6918,6.0
0,9,3,46,False,466.0542,6.0
0,9,3,47,False,466.4827,6.0
0,9,3,48,False,466.8724,6.0
0,9,3,49,False,467.2418,6.0
0,9,3,50,False,467.5994,6.0
0,9,3,51,False,468.0693,6.0
0,9,3,52,False,468.531,6.0
0,9,3,53,False,469.0053,6.0
0,9,3,54,False,469.475,6.0
0,9,3,55,False,469.8317,6.0
0,9,3,56,False,470.1905,6.0
0,9,3,57,False,470.7471,6.0
0,9,3,58,False,470.9998,6.0
0,9,3,59,False,471.2483,6.0
0,9,3,60,False,471.5149,6.0
0,9,3,61,False,471.7827,6.0
0,9,3,62,False,472.1193,6.0
0,9,3,63,False,472.4423,6.0
0,9,3,64,False,472.6754,6.0
0,9,3,65,False,472.9109,6.0
0,9,3,66,False,473.1462,6.0
0,9,3,67,False,473.3859,6.0
0,9,3,68,False,473.6362,6.0
0,9,3,69,True,473.9274,6.0
0,9,3,70,False,474.3566,6.0
0,9,3,71,False,474.882,6.0
0,9,3,72,False,475.2725,6.0
0,9,3,73,False,475.5292,6.0
0,9,3,74,False,475.8575,6.0
0,9,3,75,False,476.1167,6.0
0,9,3,76,False,476.4815,6.0
0,9,3,77,False,476.9207,6.0
0,9,3,78,False,477.3569,6.0
0,9,3,79,False,477.7113,6.0
0,9,3,80,False,478.0537,6.0
0,9,3,81,False,478.487,6.0
0,9,3,82,False,478.9334,6.0
0,9,3,83,False,479.2637,6.0
0,9,3,84,False,479.5887,6.0
0,9,3,85,False,479.9513,6.0
0,9,3,86,False,480.3846,6.0
0,9,3,87,False,481.2795,6.0
0,9,3,88,False,481.8924,6.0
0,9,3,89,False,482.6335,6.0
0,9,3,90,False,483.2674,6.0
0,9,3,91,False,483.8874,6.0
0,9,3,92,False,484.39,6.0
0,9,3,93,False,484.8516,6.0
0,9,3,94,False,485.231,6.0
0,9,3,95,False,485.633,6.0
0,9,3,96,False,486.1352,6.0
0,9,3,97,False,486.5663,6.0
0,9,3,98,False,487.1713,6.0
0,9,3,99,False,487.5949,6.0
0,9,3,100,False,488.124,6.0
0,9,3,101,False,489.0129,6.0
0,9,3,102,False,489.6374,6.0
0,9,3,103,False,490.3806,6.0
0,9,3,104,False,490.7631,6.0
0,9,3,105,False,491.093,6.0
0,9,3,106,False,491.5134,6.0
0,9,3,107,False,491.9026,6.0
0,9,3,108,False,492.5411,6.0
0,9,3,109,False,493.061,6.0
0,9,3,110,False,493.5071,6.0
0,9,3,111,False,494.0428,6.0
0,9,3,112,False,494.5087,6.0
0,9,3,113,False,494.9421,6.0
0,9,3,114,False,495.4297,6.0
0,9,3,115,False,495.7673,6.0
0,10,3,0,True,496.0129,6.0
0,10,3,1,False,496.2885,6.0
0,10,3,2,False,496.5565,6.0
0,10,3,3,False,497.0825,6.0
0,10,3,4,False,497.4819,6.0
0,10,3,5,False,497.9298,6.0
0,10,3,6,False,498.6481,6.0
0,10,3,7,False,498.9881,6.0
0,10,3,8,False,499.5552,6.0
0,10,3,9,False,500.3489,6.0
0,10,3,10,False,500.9321,6.0
0,10,3,11,False,501.4721,6.0
0,10,3,12,False,501.9791,6.0
0,10,3,13,False,502.4476,6.0
0,10,3,14,False,502.8951,6.0
0,10,3,15,False,503.1701,6.0
0,10,3,16,False,503.4408,6.0
0,10,3,17,False,503.9666,6.0
0,10,3,18,False,504.5043,6.0
0,10,3,19,False,505.069,6.0
0,10,3,20,False,505.4967,6.0
0,10,3,21,False,506.1442,6.0
0,10,3,22,False,506.5821,6.0
0,10,3,23,False,507.4719,6.0
0,10,3,24,False,508.5011,6.0
0,10,3,25,False,509.2664,6.0
0,10,3,26,False,509.8044,6.0
0,10,3,27,False,510.2753,6.0
0,10,3,28,False,510.8092,6.0
0,10,3,29,False,511.3401,6.0
0,10,3,30,False,511.7134,6.0
0,10,3,31,False,512.177,6.0
0,10,3,32,False,512.5889,6.0
0,10,3,33,False,513.1193,6.0
0,10,3,34,False,513.815,6.0
0,10,3,35,False,514.3802,6.0
0,10,3,36,True,514.8195,6.0
0,10,3,37,False,515.3194,6.0
0,10,3,38,False,515.5773,6.0
0,10,3,39,False,516.1472,6.0
0,10,3,40,False,516.7833,6.0
0,10,3,41,False,517.4508,6.0
0,10,3,42,False,518.0954,6.0
0,10,3,43,False,518.6296,6.0
0,10,3,44,False,519.209,6.0
0,10,3,45,False,519.5631,6.0
0,10,3,46,False,519.9142,6.0
0,10,3,47,False,520.3567,6.0
0,10,3,48,False,520.7526,6.0
0,10,3,49,False,521.1323,6.0
0,10,3,50,False,521.5009,6.0
0,10,3,51,False,521.9764,6.0
0,10,3,52,False,522.4422,6.0
0,10,3,53,False,522.9214,6.0
0,10,3,54,False,523.3947,6.0
0,10,3,55,False,523.7535,6.0
0,10,3,56,False,524.1142,6.0
0,10,3,57,False,524.6753,6.0
0,10,3,58,False,524.9337,6.0
0,10,3,59,False,525.1859,6.0
0,10,3,60,False,525.4565,6.0
0,10,3,61,False,525.7289,6.0
0,10,3,62,False,526.0674,6.0
0,10,3,63,False,526.3929,6.0
0,10,3,64,False,526.6277,6.0
0,10,3,65,False,526.8665,6.0
0,10,3,66,False,527.1037,6.0
0,10,3,67,False,527.3432,6.0
0,10,3,68,False,527.5835,6.0
0,10,3,69,True,527.8417,6.0
0,10,3,70,False,528.2193,6.0
0,10,3,71,False,528.7574,6.0
0,10,3,72,False,529.1611,6.0
0,10,3,73,False,529.4296,6.0
0,10,3,74,False,529.782,6.0
0,10,3,75,False,530.0587,6.0
0,10,3,76,False,530.4454,5.0
0,10,3,77,False,530.9124,5.0
0,10,3,78,False,531.3886,5.0
0,10,3,79,False,531.7705,5.0
0,10,3,80,False,532.1429,5.0
0,10,3,81,False,532.591,5.0
0,10,3,82,False,533.0463,5.0
0,10,3,83,False,533.382,5.0
0,10,3,84,False,533.7121,5.0
0,10,3,85,False,534.0724,5.0
0,10,3,86,False,534.5138,5.0
0,10,3,87,False,535.45,5.0
0,10,3,88,False,536.0456,5.0
0,10,3,89,False,536.7586,5.0
0,10,3,90,False,537.3221,5.0
0,10,3,91,False,537.8989,5.0
0,10,3,92,False,538.3726,5.0
0,10,3,93,False,538.8123,5.0
0,10,3,94,False,539.1656,5.0
0,10,3,95,False,539.5216,5.0
0,10,3,96,False,539.9659,5.0
0,10,3,97,False,540.4062,5.0
0,10,3,98,False,541.018,5.0
0,10,3,99,False,541.4151,5.0
0,10,3,100,False,541.8898,5.0
0,10,3,101,False,542.7483,5.0
0,10,3,102,False,543.4823,5.0
0,10,3,103,False,544.2508,5.0
0,10,3,104,False,544.5878,5.0
0,10,3,105,False,544.8745,5.0
0,10,3,106,False,545.2538,5.0
0,10,3,107,False,545.6247,5.0
0,10,3,108,False,546.2502,5.0
0,10,3,109,False,546.7553,5.0
0,10,3,110,False,547.1913,5.0
0,10,3,111,False,547.7161,5.0
0,10,3,112,False,548.1734,5.0
0,10,3,113,False,548.5996,5.0
0,10,3,114,False,549.0797,5.0
0,10,3,115,False,549.4123,5.0
0,11,3,0,True,549.6547,5.0
0,11,3,1,False,549.9267,5.0
0,11,3,2,False,550.1913,5.0
0,11,3,3,False,550.7112,5.0
0,11,3,4,False,551.1092,5.0
0,11,3,5,False,551.5889,5.0
0,11,3,6,False,552.432,5.0
0,11,3,7,False,552.742,5.0
0,11,3,8,False,553.2646,5.0
0,11,3,9,False,554.0661,5.0
0,11,3,10,False,554.6631,5.0
0,11,3,11,False,555.2041,5.0
0,11,3,12,False,555.7127,5.0
0,11,3,13,False,556.1819,5.0
0,11,3,14,False,556.6298,5.0
0,11,3,15,False,556.9053,5.0
0,11,3,16,False,557.1764,5.0
0,11,3,17,False,557.7032,5.0
0,11,3,18,False,558.2415,5.0
0,11,3,19,False,558.8155,5.0
0,11,3,20,False,559.2585,5.0
0,11,3,21,False,559.9547,5.0
0,11,3,22,False,560.3606,5.0
0,11,3,23,False,561.2169,5.0
0,11,3,24,False,562.1476,5.0
0,11,3,25,False,562.8894,5.0
0,11,3,26,False,563.4387,5.0
0,11,3,27,False,563.9176,5.0
0,11,3,28,False,564.456,5.0
0,11,3,29,False,564.9861,5.0
0,11,3,30,False,565.3505,5.0
0,11,3,31,False,565.8123,5.0
0,11,3,32,False,566.2244,5.0
0,11,3,33,False,566.7549,5.0
0,11,3,34,False,567.4516,5.0
0,11,3,35,False,568.0216,5.0
0,11,3,36,True,568.4965,5.0
0,11,3,37,False,569.0591,5.0
0,11,3,38,False,569.2782,5.0
0,11,3,39,False,569.8062,5.0
0,11,3,40,False,570.4301,5.0
0,11,3,41,False,571.0644,5.0
0,11,3,42,False,571.6791,5.0
0,11,3,43,False,572.1906,5.0
0,11,3,44,False,572.7515,5.0
0,11,3,45,False,573.0961,5.0
0,11,3,46,False,573.4396,5.0
0,11,3,47,False,573.8731,5.0
0,11,3,48,False,574.26,5.0
0,11,3,49,False,574.632,5.0
0,11,3,50,False,574.995,5.0
0,11,3,51,False,575.4726,5.0
0,11,3,52,False,575.9399,5.0
0,11,3,53,False,576.4195,5.0
0,11,3,54,False,576.8942,5.0
0,11,3,55,False,577.2543,5.0
0,11,3,56,False,577.6163,5.0
0,11,3,57,False,578.1777,5.0
0,11,3,58,False,578.4318,5.0
0,11,3,59,False,578.6819,5.0
0,11,3,60,False,578.9507,5.0
0,11,3,61,False,579.2207,5.0
0,11,3,62,False,579.5604,5.0
0,11,3,63,False,579.8858,5.0
0,11,3,64,False,580.1197,5.0
0,11,3,65,False,580.3573,5.0
0,11,3,66,False,580.5955,5.0
0,11,3,67,False,580.8364,5.0
0,11,3,68,False,581.0869,5.0
0,11,3,69,True,581.381,5.0
0,11,3,70,False,581.8012,5.0
0,11,3,71,False,582.2939,5.0
0,11,3,72,False,582.6574,5.0
0,11,3,73,False,582.9127,5.0
0,11,3,74,False,583.2528,5.0
0,11,3,75,False,583.5199,5.0
0,11,3,76,False,583.8926,5.0
0,11,3,77,False,584.3404,5.0
0,11,3,78,False,584.7877,5.0
0,11,3,79,False,585.1511,5.0
0,11,3,80,False,585.5031,5.0
0,11,3,81,False,585.9282,5.0
0,11,3,82,False,586.363,5.0
0,11,3,83,False,586.6844,5.0
0,11,3,84,False,587.0014,5.0
0,11,3,85,False,587.347,5.0
0,11,3,86,False,587.7632,5.0
0,11,3,87,False,588.5854,5.0
0,11,3,88,False,589.2279,5.0
0,11,3,89,False,589.9051,5.0
0,11,3,90,False,590.4528,5.0
0,11,3,91,False,591.0113,5.0
0,11,3,92,False,591.4786,5.0
0,11,3,93,False,591.914,5.0
0,11,3,94,False,592.2649,5.0
0,11,3,95,False,592.6077,5.0
0,11,3,96,False,593.0691,5.0
0,11,3,97,False,593.5095,5.0
0,11,3,98,False,594.1336,5.0
0,11,3,99,False,594.5173,5.0
0,11,3,100,False,594.9742,5.0
0,11,3,101,False,595.7553,5.0
0,11,3,102,False,596.5023,5.0
0,11,3,103,False,597.2911,5.0
0,11,3,104,False,597.642,5.0
0,11,3,105,False,597.94,5.0
0,11,3,106,False,598.3262,5.0
0,11,3,107,False,598.69,5.0
0,11,3,108,False,599.3181,5.0
0,11,3,109,False,599.83,5.0
0,11,3,110,False,600.2701,5.0
0,11,3,111,False,600.7997,5.0
0,11,3,112,False,601.2612,5.0
0,11,3,113,False,601.6909,5.0
0,11,3,114,False,602.175,5.0
0,11,3,115,False,602.5104,5.0
0,12,2,0,True,602.7546,5.0
0,12,2,1,False,603.0286,5.0
0,12,2,2,False,603.2952,5.0
0,12,2,3,False,603.8189,5.0
0,12,2,4,False,604.2166,5.0
0,12,2,5,False,604.6615,5.0
0,12,2,6,False,605.3669,5.0
0,12,2,7,False,605.6857,5.0
0,12,2,8,False,606.2336,5.0
0,12,2,9,False,607.0154,5.0
0,12,2,10,False,607.6231,5.0
0,12,2,11,False,608.1668,5.0
0,12,2,12,False,608.6836,5.0
0,12,2,13,False,609.154,5.0
0,12,2,14,False,609.6035,5.0
0,12,2,15,False,609.8793,5.0
0,12,2,16,False,610.1507,5.0
0,12,2,17,False,610.6783,5.0
0,12,2,18,False,611.2182,5.0
0,12,2,19,False,611.795,5.0
0,12,2,20,False,612.2357,5.0
0,12,2,21,False,612.8836,5.0
0,12,2,22,False,613.2793,5.0
0,12,2,23,False,614.1623,5.0
0,12,2,24,False,615.1143,5.0
0,12,2,25,False,615.8898,5.0
0,12,2,26,False,616.4369,5.0
0,12,2,27,False,616.9262,5.0
0,12,2,28,False,617.4934,5.0
0,12,2,29,False,618.0385,5.0
0,12,2,30,False,618.422,5.0
0,12,2,31,False,618.9032,5.0
0,12,2,32,False,619.3252,5.0
0,12,2,33,False,619.8765,5.0
0,12,2,34,False,620.5878,5.0
0,12,2,35,False,621.1641,5.0
0,12,2,36,True,621.6102,5.0
0,12,2,37,False,622.1189,5.0
0,12,2,38,False,622.41,5.0
0,12,2,39,False,622.9796,5.0
0,12,2,40,False,623.6215,5.0
0,12,2,41,False,624.2936,5.0
0,12,2,42,False,624.9177,5.0
0,12,2,43,False,625.4405,5.0
0,12,2,44,False,626.0143,5.0
0,12,2,45,False,626.3662,5.0
0,12,2,46,False,626.7156,5.0
0,12,2,47,False,627.1559,5.0
0,12,2,48,False,627.548,5.0
0,12,2,49,False,627.9246,5.0
0,12,2,50,False,628.2918,5.0
0,12,2,51,False,628.7747,5.0
0,12,2,52,False,629.2472,5.0
0,12,2,53,False,629.731,5.0
0,12,2,54,False,630.21,5.0
0,12,2,55,False,630.5726,5.0
0,12,2,56,False,630.9374,5.0
0,12,2,57,False,631.5014,5.0
0,12,2,58,False,631.7553,5.0
0,12,2,59,False,632.0049,5.0
0,12,2,60,False,632.2732,5.0
0,12,2,61,False,632.5436,5.0
0,12,2,62,False,632.8851,5.0
0,12,2,63,False,633.2122,5.0
0,12,2,64,False,633.4487,5.0
0,12,2,65,False,633.6888,5.0
0,12,2,66,False,633.9261,5.0
0,12,2,67,False,634.1675,5.0
0,12,2,68,False,634.414,5.0
0,12,2,69,True,634.6993,5.0
0,12,2,70,False,635.0996,5.0
0,12,2,71,False,635.5766,5.0
0,12,2,72,False,635.9466,5.0
0,12,2,73,False,636.2135,5.0
0,12,2,74,False,636.5629,5.0
0,12,2,75,False,636.8316,5.0
0,12,2,76,False,637.2032,5.0
0,12,2,77,False,637.6547,5.0
0,12,2,78,False,638.132,5.0
0,12,2,79,False,638.5151,5.0
0,12,2,80,False,638.8828,5.0
0,12,2,81,False,639.3237,5.0
0,12,2,82,False,639.7743,5.0
0,12,2,83,False,640.1059,5.0
0,12,2,84,False,640.4324,5.0
0,12,2,85,False,640.7852,5.0
0,12,2,86,False,641.1962,5.0
0,12,2,87,False,642.027,5.0
0,12,2,88,False,642.6577,5.0
0,12,2,89,False,643.2988,5.0
0,12,2,90,False,643.8203,5.0
0,12,2,91,False,644.3592,5.0
0,12,2,92,False,644.8132,5.0
0,12,2,93,False,645.2378,5.0
0,12,2,94,False,645.5852,5.0
0,12,2,95,False,645.9295,5.0
0,12,2,96,False,646.3949,5.0
0,12,2,97,False,646.8335,5.0
0,12,2,98,False,647.4665,5.0
0,12,2,99,False,647.8407,5.0
0,12,2,100,False,648.2847,5.0
0,12,2,101,False,649.0313,5.0
0,12,2,102,False,649.7257,5.0
0,12,2,103,False,650.5316,5.0
0,12,2,104,False,650.878,5.0
0,12,2,105,False,651.1671,5.0
0,12,2,106,False,651.5659,5.0
0,12,2,107,False,651.9744,5.0
0,12,2,108,False,652.6331,5.0
0,12,2,109,False,653.1698,5.0
0,12,2,110,False,653.6327,5.0
0,12,2,111,False,654.1849,5.0
0,12,2,112,False,654.663,5.0
0,12,2,113,False,655.1064,5.0
0,12,2,114,False,655.6039,5.0
0,12,2,115,False,655.9474,5.0
0,13,3,0,True,656.1973,5.0
0,13,3,1,False,656.4773,5.0
0,13,3,2,False,656.7493,5.0
0,13,3,3,False,657.2826,5.0
0,13,3,4,False,657.6867,5.0
0,13,3,5,False,658.1302,5.0
0,13,3,6,False,658.8571,5.0
0,13,3,7,False,659.1588,5.0
0,13,3,8,False,659.6854,5.0
0,13,3,9,False,660.4882,5.0
0,13,3,10,False,661.084,5.0
0,13,3,11,False,661.6278,5.0
0,13,3,12,False,662.1399,5.0
0,13,3,13,False,662.6102,5.0
0,13,3,14,False,663.0594,5.0
0,13,3,15,False,663.3357,5.0
0,13,3,16,False,663.6073,5.0
0,13,3,17,False,664.135,5.0
0,13,3,18,False,664.6734,5.0
0,13,3,19,False,665.2395,5.0
0,13,3,20,False,665.6631,5.0
0,13,3,21,False,666.2573,5.0
0,13,3,22,False,666.651,5.0
0,13,3,23,False,667.6131,5.0
0,13,3,24,False,668.6262,5.0
0,13,3,25,False,669.3846,5.0
0,13,3,26,False,669.9195,5.0
0,13,3,27,False,670.3872,5.0
0,13,3,28,False,670.9145,5.0
0,13,3,29,False,671.4344,5.0
0,13,3,30,False,671.7953,5.0
0,13,3,31,False,672.2534,5.0
0,13,3,32,False,672.6607,5.0
0,13,3,33,False,673.1877,5.0
0,13,3,34,False,673.8781,5.0
0,13,3,35,False,674.4486,5.0
0,13,3,36,True,674.9526,5.0
0,13,3,37,False,675.5298,5.0
0,13,3,38,False,675.7918,5.0
0,13,3,39,False,676.3382,5.0
0,13,3,40,False,676.9664,5.0
0,13,3,41,False,677.6101,5.0
0,13,3,42,False,678.2453,5.0
0,13,3,43,False,678.7707,5.0
0,13,3,44,False,679.3414,5.0
0,13,3,45,False,679.7004,5.0
0,13,3,46,False,680.0615,5.0
0,13,3,47,False,680.4973,5.0
0,13,3,48,False,680.8907,5.0
0,13,3,49,False,681.2662,5.0
0,13,3,50,False,681.6288,5.0
0,13,3,51,False,682.1051,5.0
0,13,3,52,False,682.571,5.0
0,13,3,53,False,683.0483,5.0
0,13,3,54,False,683.5182,5.0
0,13,3,55,False,683.8777,5.0
0,13,3,56,False,684.238,5.0
0,13,3,57,False,684.8003,5.0
0,13,3,58,False,685.0606,5.0
0,13,3,59,False,685.316,5.0
0,13,3,60,False,685.5925,5.0
0,13,3,61,False,685.8701,5.0
0,13,3,62,False,686.2095,5.0
0,13,3,63,False,686.537,5.0
0,13,3,64,False,686.7746,5.0
0,13,3,65,False,687.0201,5.0
0,13,3,66,False,687.2639,5.0
0,13,3,67,False,687.5192,5.0
0,13,3,68,False,687.7877,5.0
0,13,3,69,True,688.0783,5.0
0,13,3,70,False,688.5829,5.0
0,13,3,71,False,689.3242,5.0
0,13,3,72,False,689.8296,5.0
0,13,3,73,False,690.1852,5.0
0,13,3,74,False,690.6353,6.0
0,13,3,75,False,690.9774,6.0
0,13,3,76,False,691.4567,6.0
