driver_id,time_start,time_end,lap,tire_compound_start,tire_wear_start,tire_wear_end,tire_perc_start,tire_perc_end,fuel_used_start,fuel_used_end,fuel_perc_start,fuel_perc_end,hit_points_start,hit_points_end,is_inlap,is_outlap,tire_perc_avg,fuel_perc_avg,hit_points_avg,fuel_used,tire_used,lap_time,position_start,position_end
17,13905753,14463802.0,26,2,1566349.0,1623499.0,34.20913138440859,31.80867775537635,0.0,0.0,0.0,0.0,10000,10000.0,False,False,33.00890456989247,0.0,10000.0,0.0,57150.0,55.8049,16,17
18,13911507,14459438.0,26,2,241698.0,301545.0,89.84803427419355,87.3342993951613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.59116683467742,0.0,10000.0,0.0,59847.0,54.7931,17,16
19,14036859,14590608.0,26,2,1474202.0,1535245.0,38.07955309139784,35.515582997311824,0.0,0.0,0.0,0.0,10000,10000.0,False,False,36.79756804435483,0.0,10000.0,0.0,61043.0,55.3749,18,18
0,14287632,14894529.0,27,2,664696.0,727088.0,72.0809811827957,69.46034946236558,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.77066532258064,0.0,10000.0,0.0,62392.0,60.6897,9,10
1,14086337,14691975.0,27,2,552315.0,613833.0,76.80128528225806,74.21736391129032,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.50932459677419,0.0,10000.0,0.0,61518.0,60.5638,2,3
2,14195507,14720788.0,27,1,364572.0,426111.0,79.58266129032258,76.13625672043011,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.85945900537635,0.0,10000.0,0.0,61539.0,52.5281,5,5
3,14076541,14609085.0,27,1,680421.0,743607.0,61.89398521505377,58.35534274193549,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.124663978494624,0.0,10000.0,0.0,63186.0,53.2544,1,1
4,14197330,14729993.0,27,1,670683.0,733749.0,62.43934811827957,58.907426075268816,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.67338709677419,0.0,10000.0,0.0,63066.0,53.2663,6,6
5,14171211,14704353.0,27,2,634289.0,707474.0,73.35815692204301,70.28419018817203,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.82117355510752,0.0,10000.0,0.0,73185.0,53.3142,4,4
6,14106878,14640453.0,27,2,662161.0,721374.0,72.18745799731182,69.70035282258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.94390540994624,0.0,10000.0,0.0,59213.0,53.3575,3,2
7,14392054,14921931.0,27,1,343260.0,401646.0,80.77620967741936,77.50638440860214,0.0,0.0,0.0,0.0,10000,10000.0,False,False,79.14129704301075,0.0,10000.0,0.0,58386.0,52.9877,12,12
8,14352514,14882856.0,27,2,644720.0,708953.0,72.92002688172043,70.2220682123656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.57104754704301,0.0,10000.0,0.0,64233.0,53.0342,10,9
9,14210145,14742168.0,27,1,312525.0,373870.0,82.49747983870968,79.0619399641577,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.77970990143369,0.0,10000.0,0.0,61345.0,53.2023,7,7
10,14986180,15697925.0,27,0,665401.0,727166.0,32.92328629032258,26.69697580645162,0.0,0.0,0.0,0.0,10000,10000.0,True,False,29.8101310483871,0.0,10000.0,0.0,61765.0,71.1745,19,19
11,14420600,15022573.0,27,0,369978.0,444374.0,62.70383064516129,55.20423387096774,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.954032258064515,0.0,10000.0,0.0,74396.0,60.1973,14,17
12,15175160,15906798.0,27,0,577976.0,644610.0,41.73629032258065,35.01915322580645,0.0,0.0,0.0,0.0,10000,10000.0,True,False,38.377721774193546,0.0,10000.0,0.0,66634.0,73.1638,20,20
13,14396648,14926509.0,27,0,479740.0,543194.0,51.63911290322581,45.24254032258065,0.0,0.0,0.0,0.0,10000,10000.0,False,False,48.44082661290323,0.0,10000.0,0.0,63454.0,52.9861,13,13
14,14254734,14783850.0,27,0,500776.0,564918.0,49.51854838709677,43.05262096774194,0.0,0.0,0.0,0.0,10000,10000.0,False,False,46.28558467741935,0.0,10000.0,0.0,64142.0,52.9116,8,8
15,14429133,14962668.0,27,2,309792.0,370417.0,86.98790322580645,84.44149025537635,0.0,0.0,0.0,0.0,10000,10000.0,False,False,85.71469674059139,0.0,10000.0,0.0,60625.0,53.3535,15,14
16,14386039,14916873.0,27,2,621194.0,683580.0,73.9081821236559,71.28780241935485,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.59799227150538,0.0,10000.0,0.0,62386.0,53.0834,11,11
17,14463802,15021449.0,27,2,1623499.0,1688868.0,31.80867775537635,29.063004032258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,30.435840893817208,0.0,10000.0,0.0,65369.0,55.7647,17,16
18,14459438,14996766.0,27,2,301545.0,362407.0,87.3342993951613,84.7779317876344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,86.05611559139786,0.0,10000.0,0.0,60862.0,53.7328,16,15
19,14590608,15154380.0,27,2,1535245.0,1593208.0,35.515582997311824,33.080981182795696,0.0,0.0,0.0,0.0,10000,10000.0,False,False,34.29828209005376,0.0,10000.0,0.0,57963.0,56.3772,18,18
0,14894529,15426549.0,28,2,727088.0,786982.0,69.46034946236558,66.94464045698925,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.20249495967741,0.0,10000.0,0.0,59894.0,53.202,10,10
1,14691975,15226487.0,28,2,613833.0,677953.0,74.21736391129032,71.52415154569893,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.87075772849462,0.0,10000.0,0.0,64120.0,53.4512,3,3
2,14720788,15250419.0,28,1,426111.0,488981.0,76.13625672043011,72.61531137992831,0.0,0.0,0.0,0.0,10000,10000.0,False,False,74.37578405017922,0.0,10000.0,0.0,62870.0,52.9631,5,5
3,14609085,15142339.0,28,1,743607.0,806127.0,58.35534274193549,54.853998655913976,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.604670698924735,0.0,10000.0,0.0,62520.0,53.3254,1,1
4,14729993,15262563.0,28,1,733749.0,799421.0,58.907426075268816,55.22955869175627,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.06849238351254,0.0,10000.0,0.0,65672.0,53.257,6,6
5,14704353,15235448.0,28,2,707474.0,770136.0,70.28419018817203,67.65221774193549,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.96820396505376,0.0,10000.0,0.0,62662.0,53.1095,4,4
6,14640453,15172812.0,28,2,721374.0,780361.0,69.70035282258064,67.22274025537635,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.4615465389785,0.0,10000.0,0.0,58987.0,53.2359,2,2
7,14921931,15461995.0,28,1,401646.0,462608.0,77.50638440860214,74.09229390681003,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.79933915770609,0.0,10000.0,0.0,60962.0,54.0064,12,12
8,14882856,15416725.0,28,2,708953.0,775170.0,70.2220682123656,67.44077620967741,0.0,0.0,0.0,0.0,10000,10000.0,False,False,68.8314222110215,0.0,10000.0,0.0,66217.0,53.3869,9,9
9,14742168,15269507.0,28,1,373870.0,436247.0,79.0619399641577,75.568604390681,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.31527217741936,0.0,10000.0,0.0,62377.0,52.7339,7,7
10,15697925,16282550.0,28,2,0.0,58928.0,100.0,97.52486559139786,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.76243279569893,0.0,10000.0,0.0,58928.0,58.4625,19,19
11,15022573,15553179.0,28,0,444374.0,508403.0,55.20423387096774,48.749697580645154,0.0,0.0,0.0,0.0,10000,10000.0,False,False,51.97696572580645,0.0,10000.0,0.0,64029.0,53.0606,17,16
12,15906798,16503997.0,28,0,0.0,55470.0,100.0,94.40826612903226,0.0,0.0,0.0,0.0,10000,10000.0,False,True,97.20413306451613,0.0,10000.0,0.0,55470.0,59.7199,20,20
13,14926509,15467290.0,28,0,543194.0,612297.0,45.24254032258065,38.2765120967742,0.0,0.0,0.0,0.0,10000,10000.0,False,False,41.759526209677425,0.0,10000.0,0.0,69103.0,54.0781,13,13
14,14783850,15319179.0,28,0,564918.0,629334.0,43.05262096774194,36.55907258064516,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.80584677419355,0.0,10000.0,0.0,64416.0,53.5329,8,8
15,14962668,15493039.0,28,2,370417.0,434278.0,84.44149025537635,81.7591565860215,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.10032342069893,0.0,10000.0,0.0,63861.0,53.0371,14,14
16,14916873,15447835.0,28,2,683580.0,746272.0,71.28780241935485,68.65456989247312,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.97118615591398,0.0,10000.0,0.0,62692.0,53.0962,11,11
17,15021449,15575105.0,28,2,1688868.0,1759533.0,29.063004032258064,26.094884072580655,0.0,0.0,0.0,0.0,10000,10000.0,False,False,27.57894405241936,0.0,10000.0,0.0,70665.0,55.3656,16,17
18,14996766,15543706.0,28,2,362407.0,421856.0,84.7779317876344,82.28091397849462,0.0,0.0,0.0,0.0,10000,10000.0,False,False,83.52942288306451,0.0,10000.0,0.0,59449.0,54.694,15,15
19,15154380,15818626.0,28,2,1593208.0,1649226.0,33.080981182795696,30.728074596774192,0.0,0.0,0.0,0.0,10000,10000.0,True,False,31.904527889784944,0.0,10000.0,0.0,56018.0,66.4246,18,18
0,15426549,15960211.0,29,2,786982.0,853615.0,66.94464045698925,64.1458753360215,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.54525789650538,0.0,10000.0,0.0,66633.0,53.3662,10,10
1,15226487,15756223.0,29,2,677953.0,736476.0,71.52415154569893,69.06602822580645,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.29508988575269,0.0,10000.0,0.0,58523.0,52.9736,3,3
2,15250419,15791466.0,29,1,488981.0,552734.0,72.61531137992831,69.04491487455198,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.83011312724014,0.0,10000.0,0.0,63753.0,54.1047,5,5
3,15142339,15674266.0,29,1,806127.0,867819.0,54.853998655913976,51.39902553763441,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.12651209677419,0.0,10000.0,0.0,61692.0,53.1927,1,1
4,15262563,15797495.0,29,1,799421.0,863229.0,55.22955869175627,51.65608198924731,0.0,0.0,0.0,0.0,10000,10000.0,False,False,53.44282034050179,0.0,10000.0,0.0,63808.0,53.4932,6,6
5,15235448,15770807.0,29,2,770136.0,832741.0,67.65221774193549,65.02263944892474,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.33742859543011,0.0,10000.0,0.0,62605.0,53.5359,4,4
6,15172812,15707022.0,29,2,780361.0,841224.0,67.22274025537635,64.66633064516128,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.94453545026882,0.0,10000.0,0.0,60863.0,53.421,2,2
7,15461995,15993851.0,29,1,462608.0,519113.0,74.09229390681003,70.92781137992831,0.0,0.0,0.0,0.0,10000,10000.0,False,False,72.51005264336916,0.0,10000.0,0.0,56505.0,53.1856,12,12
8,15416725,15947109.0,29,2,775170.0,843778.0,67.44077620967741,64.55905577956989,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.99991599462365,0.0,10000.0,0.0,68608.0,53.0384,9,9
9,15269507,15806288.0,29,1,436247.0,499218.0,75.568604390681,72.04200268817203,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.80530353942652,0.0,10000.0,0.0,62971.0,53.6781,7,7
10,16282550,16906820.0,29,2,58928.0,122194.0,97.52486559139786,94.86752352150538,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.19619455645162,0.0,10000.0,0.0,63266.0,62.427,19,19
11,15553179,16091906.0,29,0,508403.0,571486.0,48.749697580645154,42.39052419354839,0.0,0.0,0.0,0.0,10000,10000.0,False,False,45.570110887096774,0.0,10000.0,0.0,63083.0,53.8727,16,14
12,16503997,17105882.0,29,0,55470.0,120574.0,94.40826612903226,87.8453629032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.12681451612903,0.0,10000.0,0.0,65104.0,60.1885,20,20
13,15467290,16067614.0,29,0,612297.0,675462.0,38.2765120967742,31.90907258064516,0.0,0.0,0.0,0.0,10000,10000.0,True,False,35.09279233870968,0.0,10000.0,0.0,63165.0,60.0324,13,13
14,15319179,15942427.0,29,0,629334.0,689976.0,36.55907258064516,30.44596774193549,0.0,0.0,0.0,0.0,10000,10000.0,True,False,33.50252016129032,0.0,10000.0,0.0,60642.0,62.3248,8,8
15,15493039,16106284.0,29,2,434278.0,493104.0,81.7591565860215,79.2883064516129,0.0,0.0,0.0,0.0,10000,10000.0,False,False,80.5237315188172,0.0,10000.0,0.0,58826.0,61.3245,14,16
16,15447835,15985042.0,29,2,746272.0,803276.0,68.65456989247312,66.26024865591398,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.45740927419355,0.0,10000.0,0.0,57004.0,53.7207,11,11
17,15575105,16229296.0,29,2,1759533.0,1825263.0,26.094884072580655,23.334047379032256,0.0,0.0,0.0,0.0,10000,10000.0,True,False,24.714465725806456,0.0,10000.0,0.0,65730.0,65.4191,17,17
18,15543706,16097191.0,29,2,421856.0,481244.0,82.28091397849462,79.78645833333333,0.0,0.0,0.0,0.0,10000,10000.0,False,False,81.03368615591398,0.0,10000.0,0.0,59388.0,55.3485,15,15
19,15818626,16404994.0,29,1,0.0,53642.0,100.0,96.99585573476702,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.49792786738351,0.0,10000.0,0.0,53642.0,58.6368,18,18
0,15960211,16499669.0,30,2,853615.0,915230.0,64.1458753360215,61.55787970430108,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.851877520161295,0.0,10000.0,0.0,61615.0,53.9458,10,9
1,15756223,16291790.0,30,2,736476.0,799412.0,69.06602822580645,66.42254704301075,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.74428763440861,0.0,10000.0,0.0,62936.0,53.5567,3,3
2,15791466,16321210.0,30,1,552734.0,614231.0,69.04491487455198,65.60086245519713,0.0,0.0,0.0,0.0,10000,10000.0,False,False,67.32288866487455,0.0,10000.0,0.0,61497.0,52.9744,5,5
3,15674266,16206674.0,30,1,867819.0,934343.0,51.39902553763441,47.673443100358426,0.0,0.0,0.0,0.0,10000,10000.0,False,False,49.53623431899642,0.0,10000.0,0.0,66524.0,53.2408,1,1
4,15797495,16394412.0,30,1,863229.0,925756.0,51.65608198924731,48.1543458781362,0.0,0.0,0.0,0.0,10000,10000.0,True,False,49.905213933691755,0.0,10000.0,0.0,62527.0,59.6917,6,7
5,15770807,16298748.0,30,2,832741.0,894999.0,65.02263944892474,62.40763608870968,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.71513776881721,0.0,10000.0,0.0,62258.0,52.7941,4,4
6,15707022,16236565.0,30,2,841224.0,900786.0,64.66633064516128,62.164566532258064,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.41544858870967,0.0,10000.0,0.0,59562.0,52.9543,2,2
7,15993851,16531775.0,30,1,519113.0,576883.0,70.92781137992831,67.6924843189964,0.0,0.0,0.0,0.0,10000,10000.0,False,False,69.31014784946237,0.0,10000.0,0.0,57770.0,53.7924,12,12
8,15947109,16477207.0,30,2,843778.0,907513.0,64.55905577956989,61.882014448924735,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.22053511424731,0.0,10000.0,0.0,63735.0,53.0098,9,8
9,15806288,16348290.0,30,1,499218.0,561413.0,72.04200268817203,68.55885976702508,0.0,0.0,0.0,0.0,10000,10000.0,False,False,70.30043122759855,0.0,10000.0,0.0,62195.0,54.2002,7,6
10,16906820,17461912.0,30,2,122194.0,184778.0,94.86752352150538,92.23882728494624,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.55317540322581,0.0,10000.0,0.0,62584.0,55.5092,19,19
11,16091906,16634074.0,30,0,571486.0,633549.0,42.39052419354839,36.13417338709678,0.0,0.0,0.0,0.0,10000,10000.0,False,False,39.262348790322584,0.0,10000.0,0.0,62063.0,54.2168,14,13
12,17105882,17720221.0,30,0,120574.0,186139.0,87.8453629032258,81.2359879032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,84.5406754032258,0.0,10000.0,0.0,65565.0,61.4339,20,20
13,16067614,16688745.0,30,0,0.0,56349.0,100.0,97.63319052419355,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.81659526209677,0.0,10000.0,0.0,56349.0,62.1131,13,16
14,15942427,16514773.0,30,2,0.0,58948.0,100.0,97.52402553763442,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.76201276881721,0.0,10000.0,0.0,58948.0,57.2346,8,10
15,16106284,16638516.0,30,2,493104.0,553324.0,79.2883064516129,76.75890456989248,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.02360551075269,0.0,10000.0,0.0,60220.0,53.2232,16,15
16,15985042,16521350.0,30,2,803276.0,863669.0,66.26024865591398,63.723580309139784,0.0,0.0,0.0,0.0,10000,10000.0,False,False,64.99191448252688,0.0,10000.0,0.0,60393.0,53.6308,11,11
17,16229296,16801169.0,30,1,0.0,56193.0,100.0,96.85299059139786,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.42649529569893,0.0,10000.0,0.0,56193.0,57.1873,17,17
18,16097191,16636207.0,30,2,481244.0,545834.0,79.78645833333333,77.07350470430107,0.0,0.0,0.0,0.0,10000,10000.0,False,False,78.4299815188172,0.0,10000.0,0.0,64590.0,53.9016,15,14
19,16404994,16949616.0,30,1,53642.0,111713.0,96.99585573476702,93.74367159498208,0.0,0.0,0.0,0.0,10000,10000.0,False,False,95.36976366487454,0.0,10000.0,0.0,58071.0,54.4622,18,18
0,16499669,17032236.0,31,2,915230.0,977164.0,61.55787970430108,58.95648521505376,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.25718245967742,0.0,10000.0,0.0,61934.0,53.2567,9,9
1,16291790,16836094.0,31,2,799412.0,858171.0,66.42254704301075,63.95451108870967,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.18852906586021,0.0,10000.0,0.0,58759.0,54.4304,3,3
2,16321210,16875557.0,31,1,614231.0,676400.0,65.60086245519713,62.11917562724014,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.860019041218635,0.0,10000.0,0.0,62169.0,55.4347,5,5
3,16206674,16789074.0,31,1,934343.0,994602.0,47.673443100358426,44.29872311827957,0.0,0.0,0.0,0.0,10000,10000.0,True,False,45.986083109319,0.0,10000.0,0.0,60259.0,58.24,1,2
4,16394412,17018644.0,31,1,0.0,55289.0,100.0,97.67771337365592,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.83885668682797,0.0,10000.0,0.0,55289.0,62.4232,7,7
5,16298748,16864614.0,31,2,894999.0,958562.0,62.40763608870968,59.737819220430104,0.0,0.0,0.0,0.0,10000,10000.0,False,False,61.07272765456989,0.0,10000.0,0.0,63563.0,56.5866,4,4
6,16236565,16769013.0,31,2,900786.0,959590.0,62.164566532258064,59.69464045698925,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.929603494623656,0.0,10000.0,0.0,58804.0,53.2448,2,1
7,16531775,17071831.0,31,1,576883.0,637632.0,67.6924843189964,64.29032258064515,0.0,0.0,0.0,0.0,10000,10000.0,False,False,65.99140344982078,0.0,10000.0,0.0,60749.0,54.0056,12,11
8,16477207,17022047.0,31,2,907513.0,970136.0,61.882014448924735,59.25168010752688,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.56684727822581,0.0,10000.0,0.0,62623.0,54.484,8,8
9,16348290,16887386.0,31,1,561413.0,622855.0,68.55885976702508,65.11788754480287,0.0,0.0,0.0,0.0,10000,10000.0,False,False,66.83837365591398,0.0,10000.0,0.0,61442.0,53.9096,6,6
10,17461912,18003630.0,31,2,184778.0,246968.0,92.23882728494624,89.62668010752688,0.0,0.0,0.0,0.0,10000,10000.0,False,False,90.93275369623656,0.0,10000.0,0.0,62190.0,54.1718,19,19
11,16634074,17232123.0,31,0,633549.0,697840.0,36.13417338709678,29.653225806451616,0.0,0.0,0.0,0.0,10000,10000.0,True,False,32.8936995967742,0.0,10000.0,0.0,64291.0,59.8049,13,16
12,17720221,18267874.0,31,0,186139.0,250934.0,81.2359879032258,74.70423387096774,0.0,0.0,0.0,0.0,10000,10000.0,False,False,77.97011088709678,0.0,10000.0,0.0,64795.0,54.7653,20,20
13,16688745,17227793.0,31,2,56349.0,116820.0,97.63319052419355,95.09324596774194,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.36321824596774,0.0,10000.0,0.0,60471.0,53.9048,16,15
14,16514773,17051316.0,31,2,58948.0,127005.0,97.52402553763442,94.66544858870968,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.09473706317205,0.0,10000.0,0.0,68057.0,53.6543,10,10
15,16638516,17194803.0,31,2,553324.0,611362.0,76.75890456989248,74.32115255376344,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.54002856182797,0.0,10000.0,0.0,58038.0,55.6287,15,14
16,16521350,17101969.0,31,2,863669.0,929452.0,63.723580309139784,60.96051747311828,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.34204889112903,0.0,10000.0,0.0,65783.0,58.0619,11,12
17,16801169,17336298.0,31,1,56193.0,116501.0,96.85299059139786,93.47552643369175,0.0,0.0,0.0,0.0,10000,10000.0,False,False,95.1642585125448,0.0,10000.0,0.0,60308.0,53.5129,17,17
18,16636207,17193745.0,31,2,545834.0,605156.0,77.07350470430107,74.58182123655914,0.0,0.0,0.0,0.0,10000,10000.0,False,False,75.82766297043011,0.0,10000.0,0.0,59322.0,55.7538,14,13
19,16949616,17494519.0,31,1,111713.0,169201.0,93.74367159498208,90.52413754480287,0.0,0.0,0.0,0.0,10000,10000.0,False,False,92.13390456989248,0.0,10000.0,0.0,57488.0,54.4903,18,18
0,17032236,17566360.0,32,2,977164.0,1037241.0,58.95648521505376,56.433089717741936,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.69478746639785,0.0,10000.0,0.0,60077.0,53.4124,9,9
1,16836094,17373006.0,32,2,858171.0,917417.0,63.95451108870967,61.466019825268816,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.71026545698925,0.0,10000.0,0.0,59246.0,53.6912,3,2
2,16875557,17409443.0,32,1,676400.0,739631.0,62.11917562724014,58.57801299283154,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.348594310035836,0.0,10000.0,0.0,63231.0,53.3886,5,5
3,16789074,17404309.0,32,1,0.0,60105.0,100.0,97.47542842741936,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.73771421370968,0.0,10000.0,0.0,60105.0,61.5235,2,4
4,17018644,17549482.0,32,2,55289.0,116793.0,97.67771337365592,95.09438004032258,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.38604670698925,0.0,10000.0,0.0,61504.0,53.0838,7,7
5,16864614,17392947.0,32,2,958562.0,1022831.0,59.737819220430104,57.03834845430107,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.388083837365585,0.0,10000.0,0.0,64269.0,52.8333,4,3
6,16769013,17304859.0,32,2,959590.0,1020520.0,59.69464045698925,57.135416666666664,0.0,0.0,0.0,0.0,10000,10000.0,False,False,58.41502856182795,0.0,10000.0,0.0,60930.0,53.5846,1,1
7,17071831,17605047.0,32,1,637632.0,695282.0,64.29032258064515,61.06171594982079,0.0,0.0,0.0,0.0,10000,10000.0,False,False,62.676019265232966,0.0,10000.0,0.0,57650.0,53.3216,11,11
8,17022047,17555654.0,32,2,970136.0,1033873.0,59.25168010752688,56.574554771505376,0.0,0.0,0.0,0.0,10000,10000.0,False,False,57.91311743951613,0.0,10000.0,0.0,63737.0,53.3607,8,8
9,16887386,17415332.0,32,1,622855.0,686487.0,65.11788754480287,61.55426747311828,0.0,0.0,0.0,0.0,10000,10000.0,False,False,63.33607750896057,0.0,10000.0,0.0,63632.0,52.7946,6,6
10,18003630,18556154.0,32,2,246968.0,310854.0,89.62668010752688,86.94329637096774,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.28498823924731,0.0,10000.0,0.0,63886.0,55.2524,19,19
11,17232123,17848615.0,32,0,0.0,73676.0,100.0,96.90540994623656,0.0,0.0,0.0,0.0,10000,10000.0,False,True,98.45270497311827,0.0,10000.0,0.0,73676.0,61.6492,16,16
12,18267874,18859654.0,32,0,250934.0,322550.0,74.70423387096774,67.48487903225806,0.0,0.0,0.0,0.0,10000,10000.0,False,False,71.0945564516129,0.0,10000.0,0.0,71616.0,59.178,20,20
13,17227793,17758000.0,32,2,116820.0,175232.0,95.09324596774194,92.63978494623656,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.86651545698925,0.0,10000.0,0.0,58412.0,53.0207,15,15
14,17051316,17584081.0,32,2,127005.0,189835.0,94.66544858870968,92.02641969086021,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.34593413978494,0.0,10000.0,0.0,62830.0,53.2765,10,10
15,17194803,17731820.0,32,2,611362.0,671487.0,74.32115255376344,71.79574092741936,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.05844674059139,0.0,10000.0,0.0,60125.0,53.7017,14,13
16,17101969,17642839.0,32,2,929452.0,991525.0,60.96051747311828,58.353284610215056,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.65690104166667,0.0,10000.0,0.0,62073.0,54.087,12,12
17,17336298,17873344.0,32,1,116501.0,174195.0,93.47552643369175,90.2444556451613,0.0,0.0,0.0,0.0,10000,10000.0,False,False,91.85999103942652,0.0,10000.0,0.0,57694.0,53.7046,17,17
18,17193745,17738925.0,32,2,605156.0,666147.0,74.58182123655914,72.02003528225806,0.0,0.0,0.0,0.0,10000,10000.0,False,False,73.30092825940861,0.0,10000.0,0.0,60991.0,54.518,13,14
19,17494519,18033370.0,32,1,169201.0,226139.0,90.52413754480287,87.33540546594982,0.0,0.0,0.0,0.0,10000,10000.0,False,False,88.92977150537635,0.0,10000.0,0.0,56938.0,53.8851,18,18
0,17566360,18200200.0,33,2,1037241.0,1096719.0,56.433089717741936,53.93485383064516,0.0,0.0,0.0,0.0,10000,10000.0,True,False,55.18397177419355,0.0,10000.0,0.0,59478.0,63.384,9,12
1,17373006,17903419.0,33,2,917417.0,978893.0,61.466019825268816,58.883862567204304,0.0,0.0,0.0,0.0,10000,10000.0,False,False,60.17494119623656,0.0,10000.0,0.0,61476.0,53.0413,2,2
2,17409443,17945980.0,33,1,739631.0,800790.0,58.57801299283154,55.15288978494623,0.0,0.0,0.0,0.0,10000,10000.0,False,False,56.865451388888886,0.0,10000.0,0.0,61159.0,53.6537,5,5
3,17404309,17935323.0,33,2,60105.0,124677.0,97.47542842741936,94.76323084677419,0.0,0.0,0.0,0.0,10000,10000.0,False,False,96.11932963709677,0.0,10000.0,0.0,64572.0,53.1014,4,4
4,17549482,18079087.0,33,2,116793.0,181979.0,95.09438004032258,92.35639280913979,0.0,0.0,0.0,0.0,10000,10000.0,False,False,93.72538642473118,0.0,10000.0,0.0,65186.0,52.9605,7,7
5,17392947,17922420.0,33,2,1022831.0,1089135.0,57.03834845430107,54.253402217741936,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.645875336021504,0.0,10000.0,0.0,66304.0,52.9473,3,3
6,17304859,17840089.0,33,2,1020520.0,1080437.0,57.135416666666664,54.61874159946237,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.87707913306451,0.0,10000.0,0.0,59917.0,53.523,1,1
7,17605047,18144396.0,33,1,695282.0,752849.0,61.06171594982079,57.83775761648746,0.0,0.0,0.0,0.0,10000,10000.0,False,False,59.44973678315412,0.0,10000.0,0.0,57567.0,53.9349,11,10
8,17555654,18086144.0,33,2,1033873.0,1099736.0,56.574554771505376,53.80813172043011,0.0,0.0,0.0,0.0,10000,10000.0,False,False,55.191343245967744,0.0,10000.0,0.0,65863.0,53.049,8,8
